author,published_time,likes,comment,isPublic
@imroatulislamiyah3208,2024-10-10T09:40:09Z,0,"Adik aku baru masuk STIKES tahun ini, dan yah, dia sampai kaget ketika tahu bagaimana sistem pendidikan kita yang sangat tidak merata.<br><br>Dia cerita, dikelasnya, mayoritas adalah anak timur (NTB, NTT, Papua). Diantara anak timur ini hanya 1 anak NTT dan 2 anak Papua yang dapat berkomunikasi dengan baik, dan dapat memahami perintah tertulis dengan baik. Lainnya, nihil.<br><br>Mereka bilang bisa komputer, ketika adik aku lapor ke dosennya jika di SMA tidak ada MP komputer, dan semua orang jawab ada, endingnya, hanya 8 orang yang bisa mengoperasikan komputer termasuk adikku.<br><br>Ketika diajak diskusi, mereka struggling dengan bahasa, dan ketahuan jika tidak bisa membaca dengan lancar. Mirisnya, mereka malah ga ngerti penjumlahan sederhana (kecuali yang berhubungan dengan uang)<br><br>Dan anehnya, mereka bingung kenapa anak jawa bisa baca, i mean like what the hell bro.<br><br>Dan berakhir anak lainnya harus mengorbankan waktu berlebihnya buat ngajarin anak-anak yang masih belum lancar membaca itu.<br><br>It&#39;s so crazy",True
@ryohamaru2272,2024-10-10T09:39:51Z,0,Tingkatkan gaji guru dan kaji ulang kompetensi guru. Paling fatal adalah di tingkat SD. Silahkan yg punya anak SD pasti tahu lah 😅,True
@antonywibowo8153,2024-10-10T09:39:47Z,0,"Pak tolong undang guru gembul di devil advocat, terima kasih",True
@adesurya4983,2024-10-10T09:39:36Z,1,"Bahkan di perkuliahan saja, nilai di manipulasi. jadi tidak ada mahasiswa dengan nilai C,D ataupun E. yang dimana mahasiswa tersebut tidak masuk kampus, tapi tetap di kasih nilai B- dengan nilai paling jelek C. bertanya saja temen temen dikelas menghina orang yang selalu bertanya, padahal benar2 tidak mengetahui tentang ilmu itu. inilah kenapa kuliah itu tidak berguna, walau saya sudah lulus S1 karena system pendidikannya yang tidak bagus.",True
@kumisputeh7762,2024-10-10T09:39:32Z,0,"Gak heran ZOMBIE COMBI PINJ0LJUD0L Merajalela, kalo SDM nya gitu  <br><br>Konsep akreditasi dan penghapusan ujian Nasional itu mungkin sebagian dari penyebabnya.",True
@bluecattss,2024-10-10T09:39:23Z,0,angkatan 98 hadir.. masih nyimak,True
@2Stroke_Lovetarian,2024-10-10T09:39:16Z,3,"Kalau Masyarakart cerdas , nanti pemerintah atau pejabat yg berwenang nggak bs bego&quot;in rakyat. Miris memang melihat kualitas SDM Indonesia yg minus akal dan akhlak .<br><br>Semoga bg Ferry bs jadi Mentri Pendidikan",True
@ichwalwidiaji5429,2024-10-10T09:38:44Z,0,"Temen gua hire Pegawai untuk Cafenya di daerah Baros, dan syaratnya min SMA, BISA MEMBACA, whattt??? gua tanya dong, dana kata dia &quot; yh gtu lah keadaannya&quot;",True
@jiniprit2657,2024-10-10T09:38:43Z,1,Juga kebanyakan murid sd smp sma pada bar2 ke guru dijaman saya gasopan dikit aja di jewer ampe dipanggil ortu kalo sekarang malah selow aja kaya,True
@indriyanimarta5895,2024-10-10T09:38:24Z,0,Dosa besar nadiem,True
@Herraint127,2024-10-10T09:38:17Z,0,Hidup Skolastik<br>Hidup kurikulum Merdeka..🎉,True
@leakhu,2024-10-10T09:38:15Z,0,"temen gua yang bukan s1 keguruan aja bisa jadi guru honorer dan dia lulusan smk tehnik, ketika gua tanya temen gua dia cuma ngikutin materi yang udah ada setiap tahunnya dan artinya si guru ini cuma ngikutin template yang ada aja.",True
@Raiputrabgs27,2024-10-10T09:38:12Z,0,"Bang, pesimis sih bang pemerintah bakal care sama pendidikan di Indonesia, tp mudah”an lah ya",True
@whoamigrup6810,2024-10-10T09:38:11Z,0,apa perlu erik tohir jadi mentri pendidikan ?,True
@randoscience4756,2024-10-10T09:38:09Z,3,"Ane yakin sih sebaiknya tes literasi dan numerasi tuh jngn sampling, tapi tes aja full semua siswa",True
@pesdream6,2024-10-10T09:38:04Z,0,"🧒: Sebutkan nama negara di Eropa <br>👶: garut 🗿🗿🗿<br><br>Fix Akurat berarti yah,yg kmaren survey rata rata IQ warga kuvukiland emang rendah😢",True
@faridyogapurnama7703,2024-10-10T09:37:58Z,3,"terima kasih bang ferry sudah menyuarakan hal ini, karena jujur saya resah sekali dengan berbagai konten social experiment di social media yang menurut saya mudah untuk dijawab tetapi banyak anak-anak sekolah tidak tau akan jawaban tersebut, terlebih lagi posisi sekolah mereka tergolong berada di daerah yang tergolong lingkungan pendidikan yang layak.",True
@InstanRamen,2024-10-10T09:37:51Z,0,"Sebener nya ada bagus nya buat niru sistem pendidikan di luar, tapi liat dulu cocok atau nga dengan kondisi org2 di indonesia. Kalau ga cocok dengan siswa2 yg malas ga mau belajar jadi susah mau masukin kurikulum luar negri sekalipun. <br><br>Cari sistem pendidikan apa yg cocok buat anak2 di indonesia, ini masalah darurat jadi lakuin apa aja untuk memperbaiki. Gua jujur ga banyak marah ama pak nadiem di banding mentri kita kenal, dia emang nyoba buat nyari solusi dan nyoba2.",True
@Clonessss,2024-10-10T09:37:38Z,2,"Bang bahas suatu oknum yang meminta kenaikan gaji, ditengah krisis pekerjaan saat ini bang",True
@rozakfassah7730,2024-10-10T09:37:33Z,8,"<a href=""https://www.youtube.com/watch?v=1qDL8bPuj_I&amp;t=47"">0:47</a> Ratusan? Ribuan anak SMA? Optimis sekali Anda",True
@emailofficial50,2024-10-10T09:37:31Z,0,"ini pembahasan yang gua tunggu tunggu bang, thanks, sehat selalu",True
@fendipradana6598,2024-10-10T09:37:29Z,0,semoga kedepanya mentri pendidikan kita memang yang berasal dari bawah seperti guru honorer lalu dia naik menjadi kepala sekolah intinya orang yang paham akar permasalahan yang terjadi di sekolah sekolah yang berada di pinggiran atau kabupaten kota di indonesia inin,True
@No2Foreverr,2024-10-10T09:37:14Z,0,"wtf, penelitiannya Setara 1 periode mulyono..",True
@glodriharmanpatanggu,2024-10-10T09:36:49Z,827,"Gw seorang guru, dan sumpah gw merasa tersiksa dengan model pendidikan sekarang, siswa susah banget diajarin, menurut gw adalah siswa sekarang terlalu dimanjakan dengan kurikulum yang ada.<br><br>Pendidikan Finland sangat tidak cocok menjadi acuan kita, menurut gw kita seharusnya jadikan India atau Korea Selatan sebagai pembelajaran, mereka bukan meniadakan ujian, tapi malah membuat ujian menjadi patokan pendidikan sehingga siswa memiliki keinginan belajar agar lulus ujiannya.<br><br>Keadaan memanjakan siswa justru menjadikan siswa kita lemah, lembek dan bodoh.<br>Tantangan yg salah satunya adalah ujian harusnya muncul untuk membuat siswa kita menjadi tangguh.",True
@stephenhawking6178,2024-10-10T09:36:44Z,0,"ketika vidio ini di upload sudah ada ratusan ribu anak yg sudah kehilangan ato sudah pupus dengan cita-citanya cuma karena ada namanya sistem zonasi, masih bisa bilang keputusan pemerintah ga ngaruh ke kehidupan lu pada??",True
@m.wildanafifi5741,2024-10-10T09:36:36Z,1,"terimakasih ilmu dan informasinya bang, sangat bermanfaat bagi kami.",True
@hamasfaqih7958,2024-10-10T09:36:17Z,0,Wajib tranding ini mah,True
@huriakhmad1186,2024-10-10T09:36:10Z,0,"Inimah DARURAT COK... sumpah SMA Lho itu ga bisa baca, ga bisa matematika dasar. Ampun dah",True
@midnightmadness3706,2024-10-10T09:36:09Z,0,Indonesia emas 2082,True
@JoelXCS,2024-10-10T09:36:01Z,0,"gak bisa salahin kalau ada orang teriak-teriak, &quot;sekolah itu scam&quot;",True
@sheptian69,2024-10-10T09:35:57Z,0,"Dari pendidikan ini pula, indon sekarang jd negara yg tidak punya ibu kota negara, kocak kan 😂",True
@sigma_group7155,2024-10-10T09:35:51Z,1,adek gw jd guru di tempat terpencil. katanya guru yang lain mengajar seadanya doang. ada yang malah seminggu sehari doang ngajarnya. dan hal itu dianggap udah &quot;biasa&quot;. udah tradisi katanya,True
@aryakesuma2710,2024-10-10T09:35:23Z,0,"Ini mungkin egois, tapi ini menguntungkan saya sebagai millenial. Knp? Akan ada gap talent yg mumpuni dalam 5-10tahun kedepan. Dan saat itu, kita yg milenial bahkan sebagian Gen Z akan jauh lebih mudah dapat kerja, bahkan switch karir yg melenceng sekalipun. Hahaha, ini egois sih",True
@whoami6787,2024-10-10T09:35:07Z,0,"Indonesia Emas 2045. Lupa kalik yaa, emasnya masih diambil negara lain.😂<br><br>Dikasih UN, masuk sekolah masih pake nilai, ada tinggal kelas, gitu aja masih pada gk mau belajar.<br>Jangan ngikut2 Finland, ngikut lah dulu sistem pendidikan di Malaysia, tetanggaan yg gak beda jauh kulturnya sama Indoensia.",True
@fajarimanisatrioajiramadha5146,2024-10-10T09:35:02Z,0,"Dulu sih guru masih involve dalam siswa, kalo sekarang gurunya kesannya kabur",True
@Exoskel2,2024-10-10T09:34:55Z,0,Kalau saya ambil kesimpulannya ya mencontoh negara maju itu bagus tapi harus disesuaikan sama sikon negara Kita juga. Kalau cuma niru plek ketiplek ketiplek ya jadilah generasi tiktok sama Garut jadi negara eropa,True
@alviandojandris4564,2024-10-10T09:34:39Z,0,"zonasi benar-benar merugikan, tidak mempertimbangkan bagaimana kondisi langsung diberbagai daerah, selain itu pendidikan yang mementingkan kuantitas. tapi gw juga bingung cara mereka berfikir",True
@brilliant5366,2024-10-10T09:34:24Z,0,"jadi guru BK juga susah bang fer, siswa yang alpha nya banyak aja tidak bisa dikeluarkan karena penilaian sekolah bisa truun",True
@keqingwangymywaifu7197,2024-10-10T09:34:15Z,1,"program makan siang gratis juga mengadopsi dari luar negri, di luar negri kaya US aja banyak problemnya, ini klo Indonesia cara ngadopsi programnya masih sama kaya ketika Indonesia mengadopsi pendidikan Finlandia, entah bakal sekacau apa program makan siang gratis ini<a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a>",True
@kayyisahnaf6666,2024-10-10T09:34:07Z,1,"Misalnya saja di Kabupaten saya itu, kebanyakan sekolah sma/smk negeri berada di daerah kabupatennya saja, kalau menerapkan sistem zonasi, ya paling orang orang kota saja yang mampu masuk di sekolah tersebut, nasib kuota bagi anak anak di kecamatan kecamatan pinggiran ya terkikis Dan bahkan benar benar tidak bisa menjangkau, kebanyakan pada pindah kk, dan menciptakan kecurangan kecurangan lainnya.",True
@GNClass17,2024-10-10T09:33:59Z,0,PENYEBAB KEGAGALAN ADOPSI SISTEM PENDIDIKAN FINLANDIA DI INDONESIA <br>aku buat konten sepi terus.. tapi tetap semangat buat konten untuk menghibur kalian semua.. Dan Semoga Bisa Menghibur Kalean Semua Ya Guys Ya.. Mohon Maaf Kalau Belum Bisa Menghibur Kalean Semua Ya Guys Ya..,True
@zahranafisa8757,2024-10-10T09:33:49Z,0,"Sistem ga dibolehin gak naik kelas dan ga ada UN itu boleh, &quot;ASAL SISWA2NYA PUNYA BUDAYA BELAJAR&quot;. LHAINI, vudaya belajar kebentuk aja belum, udh dikasih keringanan. Gini nih klo menteri ga paham kebijakan publik. <br><br>Nyontek kebijakan luar negeri, tp pola perilaku masyarakat ga dikaji 💩",True
@kingkardus01,2024-10-10T09:33:26Z,0,Mending Tiru China aseli,True
@kozakata_id,2024-10-10T09:33:16Z,30,"Gw suka nih pembahasan ini, bang. Karena akan sangat berpengaruh buat perkembangan negara kita di masa depan.<br>SEMOGA .. SEMOGA BANG FERY BISA MENDUDUKI SALAH SATU KURSI MENTERI DI ERA PRESIDEN PAK PRABOWO SESUAI DENGAN KEAHLIAN DAN KEMAMPUAN YANG JENENGAN KUASAI, BANG. 🔥🔥",True
@indrasetyawan5682,2024-10-10T09:33:02Z,0,dah dah... emang sistematis ini pembodohan massal... percaya atau ga ya gitu deh,True
@brotsick666,2024-10-10T09:32:40Z,0,Ini lah wajah Indonesia selain masalah korupsi dan lain lain ....,True
@dickymansula5087,2024-10-10T09:32:40Z,0,"Ikutan komen bang<br>Kira2 bisa gak solusinya gini:<br>1. Setiap kecamatan mulai membangun SMA, kelurahan membangun SMP dan SD di setiap dusun<br>2. Seleksi untuk masuk fakultas keguruan diperketat. Karena saya melihat sebagian guru parah banget kompetensinya<br>3. Kesejahteraan guru ditingkatkan<br><br>Jadi bukan sekadar langsung ubah-ubah kebijakan menteri sebelumnya bang, tetapi bagaimana semua elemen masyarakat dari pemegang otoritas tertinggi sampai guru2 di pelosok negeri, bekerjasama memperbaiki semua kekurangan sistem dengan serius. Terima kasih abang gue 😂",True
@becod6,2024-10-10T09:32:26Z,2,"Ngebut jg editor videonya wkkw, di <a href=""https://www.youtube.com/watch?v=1qDL8bPuj_I&amp;t=625"">10:25</a> footage notesnya &quot;10 October 2024 at 11.15&quot;",True
@DATCHARTS,2024-10-10T09:32:24Z,0,pecat guru goro,True
@dyahayuki,2024-10-10T09:31:37Z,17,"Ini cerita dari senior yang kena sistem zonasi:<br><br>Dia milih sekolah lebih jauh karena ada rute angkot sekali jalan nyampe sekolah tadi. Sedangkan sekolah terdekat jaraknya harus over angkot. Orang tuanya sempet datangin sekolah dan jawabannya tetap jarak. Secara sekolah lebih jauh tapi sekali jalan nyampe dengan satu angkot. Dan jawaban gurunya suruh naik goj*k aja, yang kita tau tarifnya jelas lebih mahal dong, iya dong???? Justru ini mendukung kapital*s khususnya perusahaan tadi. Sudah coba diarahin tapi tetap aja dung* kebijakan mereka. <br>Sorry to say, kalo sekolah negeri kaya gini. Ya wajar aja kalo sekolah swasta semakin menarik untuk dilirik.. tapi ga semua orang kan mampu buat ke swasta, dan pemerintah ga menjembatani fasilitas jalan ke sana <br>Sadd..",True
@pegisukma-q1m,2024-10-10T09:31:30Z,0,IQ Monyet (70) pakai kurikulum Finlandia 😂😂😂,True
@TheB4nk,2024-10-10T09:31:26Z,2,"Anak2 yang masih sekolah saat ini akan menjadi pemilih di masa datang, kalau mereka pintar susah untuk dapat suara",True
@WarRobotsGameroom,2024-10-10T09:31:15Z,0,"aku yang tinggal di daerah SD pas jaman soeharto kok gak gini2 aja, aku aja untuk hal2 gituan dah tau, jadi ini masalahnya dimana sekarang2 kok kayak anak2 sekolah kena nerf?",True
@ファーミ,2024-10-10T09:31:04Z,0,"nasib masa depan anak kalian ,bergantungkan pada sistem pendidikan model sekarang😂 gw yg blm nkh &amp; blm pny anak berasa ga rela kalo nanti giliran ngerasain",True
@Lativi_official,2024-10-10T09:31:03Z,0,Terus Liga Cerdas Cermat Seperti BCA Liga Kuis Sampai 2 Tim Indonesia (Muhammadiyah &amp; Partai Golongan Karya) Main Di HSBC Intelligence League Gak Bermanfaat Apa-apa dong?,True
@fajarimanisatrioajiramadha5146,2024-10-10T09:31:00Z,0,"Ya berarti perlu kerjasama antara keluarga, siswa, masyarakat, institusi pendidikan, &amp; pemerintah",True
@Itidakimashu,2024-10-10T09:30:30Z,0,Dislexia,True
@yohanesleonaldosinaga4121,2024-10-10T09:30:22Z,0,cita cita saya... kapal lawd,True
@ballotholdergaming6527,2024-10-10T09:30:18Z,1,"Karena seleksi guru yang kurang tepat 😂, tidak punya bakat mengajar tapi bisa jadi guru 😂 + semua guru mayoritas korup. Kalo mau semua anak Indonesia cerdas minimal setiap guru kemampuan mengajar nya selevel Yohanes surya yang mampu mendidik anak terbodoh di Papua jadi juara Olimpiade matematika internasional 😂 😂",True
@fajarfebrianto9611,2024-10-10T09:30:18Z,0,Yakin Indonesia emas 2045??<br>Cuman mimpi x ya,True
@kenkennetnet,2024-10-10T09:30:13Z,0,"kalo sistem pendidikan masih kek gini, bakal memperbanyak orang tolol yg susah dibilangin karena ngerasa diri pinter wkwkwkwwkw",True
@agungputro7858,2024-10-10T09:29:54Z,0,Lagian kemarin arab jahiliah dijadiin mendikbud 😢,True
@suhartospdmpd,2024-10-10T09:29:44Z,0,"Saya sebagai guru di daerah pun merasa kesulitan. Mulai fasilitas kami yang masih kurang memadai, tuntutan kurikulum yang banyak ketidak singkronan antara aturan pusat dengan penerapan di daerah. Sehingga belum bisa maksimal memberikan pelayanan kepada siswa",True
@ahmadpochinki1244,2024-10-10T09:29:24Z,0,Indo lebih cocok kayak china sih sistem pendidikannya kita harus menyadari kita tuh bodoh(iq70) mangkanya kita belajar harus lebih giat dan un jangan di hapus. Jangan ambil kurikulum luar yg pendapatan perkapitanya gede kaya findland sweedia dll yg belajarnya santuy kita harus sadar diri lah,True
@raizmo6247,2024-10-10T09:29:19Z,0,Makin cemas sama masa depan Negara ini...,True
@terpedia,2024-10-10T09:28:26Z,0,biar lulusannya bisa jadi gojek gak sih 😂,True
@monyetbinal5524,2024-10-10T09:28:14Z,0,"IMHO, lebih bagus begini aja bang sambil tunggu momentum anak2 kita.<br><br>Kalau semua dibikin pinter nanti malah wirausaha semua bang, Piramida ekonomi bakal goyang malah bahaya.<br>Kaum konsumen paling bawah bakal berkurang, dan mengganggu piramida ekonomi tengah dan atas, yg sadar cara mengelola uang.<br>Selain itu kalau semua dibikin pinter kita bakal kekurangan profesi buruh, baik dunia kontruksi dan manufaktur lainnya, yg dimana sangat penting buat ekonomi negara.<br>Liat kalau di bikin pinteran dikit, langsung demo minta gaji besar, investor luar bakal takut untuk invest disini, lari ke vietnam, dll.<br>Biarin dlu 2 generasi jadi kurang berpendidikan macem begitu dan kita yg sadar dikelas ini diem2an aja dulu didik anak2 di sekolah swasta biarpun harus sedikit banting tulang, mahalan dikit buat naik kelasnya why not?<br><br>Nah kita tunggu momentum di next generasi anak2 kita punya buruh2 yg gaji murah gara2 economic crash di generasi 2 generasi kurang berpendidikan itu. Win Win kan? Lebih gampang arahin bebek otak kosong dari pada arahin kera2 punya otak tapi mindless kan?",True
@InverseHSR,2024-10-10T09:28:03Z,0,"&quot;Literasi itu bukan soal bisa membaca, tapi soal kemampuan memahami konsep bacaan.&quot; sekarang pertanyaannya, bagaimana kita bisa paham konteks, konsep, dan informasi suatu bacaan atau media literatur kalau kita sendiri tidak bisa membaca? Nadiem ini lucu, pake bahasa-bahasa sok akademisi tapi logikanya tidak main. Wajar kalau pendidikan di negeri kita kacau.",True
@Bimasanndi,2024-10-10T09:27:59Z,0,Bang lu jadi kemendikbud aja bg,True
@sheptian69,2024-10-10T09:27:54Z,0,"Yg lebih memalukan rektor negeri di penjara korups cuma ada di indon, di negara asean lain tidak ditemukan kasus ini 😂",True
@omomadventure8383,2024-10-10T09:27:50Z,0,buset pas denger kurikulum 94 atau kbk jadi inget jaman sd dan smp 🤣,True
@GalangHani-j3k,2024-10-10T09:27:48Z,0,Saya sebagai pendidik merasakan kemunduran dari sistem pendidikan kita,True
@alwibangkita.s,2024-10-10T09:27:27Z,0,"Saat ini Indonesia sedang mengalami kemunduran ,entah itu dari segi pendidikan,ekonomi,kualitas para pemimpin,dll",True
@mrkamfretz9474,2024-10-10T09:27:11Z,0,Stadium et sapienta.,True
@by-arsya,2024-10-10T09:26:56Z,0,jadi kasian dengan angkatan yang sekarang kyk dikasih kemudahan tapi mereka tidak sadar kalo kemudahan yang mereka terima bakal berdampak buruk untuk masa depan mereka.,True
@karra13,2024-10-10T09:26:31Z,0,"Saran ane sih ya<br>Kembalikan ujian nasional<br>Kalau memang anak didik tidak layak naik tingkat, gausah malu sekolahnya gausah maksa untuk dia naik kelas banyak anak anak sampai SMA gabisa atau ga lancar CALISTUNG, 2045 Indonesia emas ?, omong kosong kalau pendidikan nya masih seperti ini.",True
@zerobrain9003,2024-10-10T09:26:27Z,0,Kenapa sistem pendidikan kita sangan turun ? Ya karena muridnya mau bisa atau engga di naik kelasin,True
@sudrosports_,2024-10-10T09:26:21Z,1,"Di desa saya belum ada SMA sejak tahun 90 an trans jaman soeharto, di 5 desa sekitar belum ada SMA, jadi harus ke kota dengan jarak tempuh yang lumayan jauh",True
@imansyahalhafiidh,2024-10-10T09:26:14Z,0,Jadi yang sudah dipertaruhkan adalah semua manusia yang mulai sekolah dasar pada tahun 2017 sampai sekarang. Berapa jumlahnya ?,True
